schema_version,registro_id,documento_id,classificacao_id,classificacao_nome,tipo_documental_id,tipo_documental,macro_origem,caminho_relativo,pasta_pai,nome_arquivo,nome_base,extensao,mime_type,tamanho_bytes,sha256,duplicidade_grupo,duplicado_de,titulo_detectado,resumo_executivo,conteudo_central,uso_posterior,leitura_status,status_registro,status_preenchimento,fonte_pacote,data_registro,observacoes
1.0,REG-0172,DOC-C02-014,C02,Risco Cognitivo · Fundação,T18,Handoff e brief,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P01_LANCAMENTO_BLOG/RC-P01_PROJECT_BRIEF.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P01_LANCAMENTO_BLOG,RC-P01_PROJECT_BRIEF.txt,RC-P01_PROJECT_BRIEF,txt,text/plain,2635,5d477181107e177208fc73d0bdf3bec07877b9d06412fe0adbab803545982c65,,,ID: RC-P01,"Documento classificado como handoff e brief que transfere contexto, decisão e requisitos para execução, com foco em ID: RC-P01 | PARA: PROJECT | TITULO: Lançamento editorial Risco Cognitivo | STATUS: ATIVO | HORIZONTE: AGORA.",ID: RC-P01 | PARA: PROJECT | TITULO: Lançamento editorial Risco Cognitivo | STATUS: ATIVO | HORIZONTE: AGORA,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0173,DOC-C02-015,C02,Risco Cognitivo · Fundação,T14,Medição e validação,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P02_FRAMEWORK_CERM/RC-P02-VAL01_VALIDACAO.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P02_FRAMEWORK_CERM,RC-P02-VAL01_VALIDACAO.txt,RC-P02-VAL01_VALIDACAO,txt,text/plain,687,38f18771e7490d79913b090df4beade883ed8d1f9986e157cda63d3ba356e6ce,,,ID: RC-P02-VAL01,"Documento classificado como medição e validação que define critérios de medição, conferência ou aceite, com foco em ID: RC-P02-VAL01 | PARA: PROJECT | TITULO: Validação intelectual do framework | STATUS: PENDENTE | HORIZONTE: PROXIMO.",ID: RC-P02-VAL01 | PARA: PROJECT | TITULO: Validação intelectual do framework | STATUS: PENDENTE | HORIZONTE: PROXIMO,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0174,DOC-C02-016,C02,Risco Cognitivo · Fundação,T05,Estratégia e arquitetura,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P02_FRAMEWORK_CERM/RC-P02_FRAMEWORK_V0_1.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P02_FRAMEWORK_CERM,RC-P02_FRAMEWORK_V0_1.txt,RC-P02_FRAMEWORK_V0_1,txt,text/plain,3103,c02413e286e9332bffdf481938dab4fd8a92305e5047478fa44182f310cc3939,,,ID: RC-P02,"Documento classificado como estratégia e arquitetura que define direção, estrutura conceitual ou arquitetura de atuação, com foco em ID: RC-P02 | PARA: PROJECT | TITULO: Cognitive Execution Risk Management — v0.1 | STATUS: EM_DESENVOLVIMENTO | HORIZONTE: PROXIMO.",ID: RC-P02 | PARA: PROJECT | TITULO: Cognitive Execution Risk Management — v0.1 | STATUS: EM_DESENVOLVIMENTO | HORIZONTE: PROXIMO,Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0175,DOC-C02-017,C02,Risco Cognitivo · Fundação,T18,Handoff e brief,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P03_SITE_CMS/RC-P03_SITE_CMS_BRIEF.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/01_PROJECTS/P03_SITE_CMS,RC-P03_SITE_CMS_BRIEF.txt,RC-P03_SITE_CMS_BRIEF,txt,text/plain,2192,a9d6e4108a6b6a085c19c3ea2a002a7518964bf8aee20953e88529868acb72c2,,,ID: RC-P03,"Documento classificado como handoff e brief que transfere contexto, decisão e requisitos para execução, com foco em ID: RC-P03 | PARA: PROJECT | TITULO: Site/CMS Risco Cognitivo | STATUS: ATIVO | HORIZONTE: AGORA.",ID: RC-P03 | PARA: PROJECT | TITULO: Site/CMS Risco Cognitivo | STATUS: ATIVO | HORIZONTE: AGORA,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0176,DOC-C02-018,C02,Risco Cognitivo · Fundação,T01,Controle e governança,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/02_AREAS/A01_GOVERNANCA_EDITORIAL/RC-A01_POLITICA_EDITORIAL.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/02_AREAS/A01_GOVERNANCA_EDITORIAL,RC-A01_POLITICA_EDITORIAL.txt,RC-A01_POLITICA_EDITORIAL,txt,text/plain,929,aaf059df7bd36061a294fec4ccc91102b18ffda9eb141ae387ab080b49dcb887,,,ID: RC-A01,"Documento classificado como controle e governança que estabelece controle, decisão, responsabilidade ou acompanhamento, com foco em ID: RC-A01 | PARA: AREA | TITULO: Governança editorial e rigor | STATUS: ATIVO | HORIZONTE: CONTINUO.",ID: RC-A01 | PARA: AREA | TITULO: Governança editorial e rigor | STATUS: ATIVO | HORIZONTE: CONTINUO,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0177,DOC-C02-019,C02,Risco Cognitivo · Fundação,T05,Estratégia e arquitetura,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/02_AREAS/A02_MARCA_DESIGN/RC-A02_BRAND_SYSTEM.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/02_AREAS/A02_MARCA_DESIGN,RC-A02_BRAND_SYSTEM.txt,RC-A02_BRAND_SYSTEM,txt,text/plain,1012,744d656fe6bd8b0928d538f256888c72838e9d679f73ef89d37c77b9eae8a98d,,,ID: RC-A02,"Documento classificado como estratégia e arquitetura que define direção, estrutura conceitual ou arquitetura de atuação, com foco em ID: RC-A02 | PARA: AREA | TITULO: Marca e Design System | STATUS: ATIVO | HORIZONTE: CONTINUO.",ID: RC-A02 | PARA: AREA | TITULO: Marca e Design System | STATUS: ATIVO | HORIZONTE: CONTINUO,Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0178,DOC-C02-020,C02,Risco Cognitivo · Fundação,T13,Publicação e canal,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/02_AREAS/A03_OPERACAO_PUBLICACAO/RC-A03_PIPELINE_EDITORIAL.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/02_AREAS/A03_OPERACAO_PUBLICACAO,RC-A03_PIPELINE_EDITORIAL.txt,RC-A03_PIPELINE_EDITORIAL,txt,text/plain,686,ebd7e109fec776d4a593bad2f01410d9f09bfc46e4ba760a9b15dbf0197bba93,,,ID: RC-A03,"Documento classificado como publicação e canal que define publicação, distribuição ou agenda por canal, com foco em ID: RC-A03 | PARA: AREA | TITULO: Operação recorrente de publicação | STATUS: ATIVO | HORIZONTE: CONTINUO.",ID: RC-A03 | PARA: AREA | TITULO: Operação recorrente de publicação | STATUS: ATIVO | HORIZONTE: CONTINUO,Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0179,DOC-C02-021,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/03_RESOURCES/R01_TDAH_FUNCOES_EXECUTIVAS/RC-R01_EVIDENCIAS_TDAH.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/03_RESOURCES/R01_TDAH_FUNCOES_EXECUTIVAS,RC-R01_EVIDENCIAS_TDAH.txt,RC-R01_EVIDENCIAS_TDAH,txt,text/plain,3215,3300f8903921e64dffa968cbf1d712d0386bd7685eb907c40e6ef3b2cf7ea877,,,ID: RC-R01,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em ID: RC-R01 | PARA: RESOURCE | TITULO: TDAH, funções executivas e trabalho | STATUS: REFERENCIA | HORIZONTE: REFERENCIA.","ID: RC-R01 | PARA: RESOURCE | TITULO: TDAH, funções executivas e trabalho | STATUS: REFERENCIA | HORIZONTE: REFERENCIA",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0180,DOC-C02-022,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/03_RESOURCES/R02_RISCO_GESTAO_PROJETOS/RC-R02_EVIDENCIAS_RISCO_PM.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/03_RESOURCES/R02_RISCO_GESTAO_PROJETOS,RC-R02_EVIDENCIAS_RISCO_PM.txt,RC-R02_EVIDENCIAS_RISCO_PM,txt,text/plain,2704,d2808db7f8bb1e7c1cbdc5fd4e30bca8201bf26f841fbfca2a803990da971967,,,ID: RC-R02,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em ID: RC-R02 | PARA: RESOURCE | TITULO: Cognitive risk, neurodiversidade e project management | STATUS: REFERENCIA | HORIZONTE: REFERENCIA.","ID: RC-R02 | PARA: RESOURCE | TITULO: Cognitive risk, neurodiversidade e project management | STATUS: REFERENCIA | HORIZONTE: REFERENCIA",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0181,DOC-C02-023,C02,Risco Cognitivo · Fundação,T13,Publicação e canal,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/03_RESOURCES/R03_TECNOLOGIA_E_PUBLICACAO/RC-R03_REFERENCIAS_TECH.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/03_RESOURCES/R03_TECNOLOGIA_E_PUBLICACAO,RC-R03_REFERENCIAS_TECH.txt,RC-R03_REFERENCIAS_TECH,txt,text/plain,1231,3faf92ed0e31309e6d98ebdba1c455fe9b7aaa0d1d4b9f6d53db8c8eb79392fe,,,ID: RC-R03,"Documento classificado como publicação e canal que define publicação, distribuição ou agenda por canal, com foco em ID: RC-R03 | PARA: RESOURCE | TITULO: Tecnologia, CMS e publicação | STATUS: REFERENCIA | HORIZONTE: REFERENCIA.","ID: RC-R03 | PARA: RESOURCE | TITULO: Tecnologia, CMS e publicação | STATUS: REFERENCIA | HORIZONTE: REFERENCIA",Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0182,DOC-C02-024,C02,Risco Cognitivo · Fundação,T19,Arquivo e histórico,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/04_ARCHIVES/AR01_DECISOES_SUPERADAS/RC-AR01_SUPERADOS.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/04_ARCHIVES/AR01_DECISOES_SUPERADAS,RC-AR01_SUPERADOS.txt,RC-AR01_SUPERADOS,txt,text/plain,1457,8f28a7f1fdc19d922e329b3a8d8cb06ae7a1a411d1f448ab9d1a4de0a7d50d9d,,,ID: RC-AR01,"Documento classificado como arquivo e histórico que preserva histórico, fontes ou decisões substituídas, com foco em ID: RC-AR01 | PARA: ARCHIVE | TITULO: Decisões superadas | STATUS: HISTORICO | HORIZONTE: REFERENCIA.",ID: RC-AR01 | PARA: ARCHIVE | TITULO: Decisões superadas | STATUS: HISTORICO | HORIZONTE: REFERENCIA,Preservar como histórico e consultar apenas quando houver conflito de versão ou decisão.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0183,DOC-C02-025,C02,Risco Cognitivo · Fundação,T19,Arquivo e histórico,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/04_ARCHIVES/AR02_EXPERIMENTOS_VISUAIS/RC-AR02_VISUAL_HISTORY.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/04_ARCHIVES/AR02_EXPERIMENTOS_VISUAIS,RC-AR02_VISUAL_HISTORY.txt,RC-AR02_VISUAL_HISTORY,txt,text/plain,724,f13db71fb6031ed7725e4f69dd743310b6efea46bf25e9715f0d51955b843e78,,,ID: RC-AR02,"Documento classificado como arquivo e histórico que preserva histórico, fontes ou decisões substituídas, com foco em ID: RC-AR02 | PARA: ARCHIVE | TITULO: Histórico de experimentos visuais | STATUS: HISTORICO | HORIZONTE: REFERENCIA.",ID: RC-AR02 | PARA: ARCHIVE | TITULO: Histórico de experimentos visuais | STATUS: HISTORICO | HORIZONTE: REFERENCIA,Preservar como histórico e consultar apenas quando houver conflito de versão ou decisão.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0184,DOC-C02-026,C02,Risco Cognitivo · Fundação,T01,Controle e governança,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/00_INDEX/RISCO_COGNITIVO_MASTER_CONTROL.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/00_INDEX,RISCO_COGNITIVO_MASTER_CONTROL.txt,RISCO_COGNITIVO_MASTER_CONTROL,txt,text/plain,7474,2ae81f6bec5fac8b9997ad003147b58ab33b8f9e481545ae667642b0a9fb9456,DUP-003,DOC-C02-001,ID: RC-001-CONTROL,"Documento classificado como controle e governança que estabelece controle, decisão, responsabilidade ou acompanhamento, com foco em ID: RC-001-CONTROL | PARA: CONTROL | TITULO: Master Control — Operação | STATUS: ATIVO | HORIZONTE: AGORA.",ID: RC-001-CONTROL | PARA: CONTROL | TITULO: Master Control — Operação | STATUS: ATIVO | HORIZONTE: AGORA,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0185,DOC-C02-027,C02,Risco Cognitivo · Fundação,T02,Índice e inventário,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/00_INDEX/RISCO_COGNITIVO_MASTER_INDEX.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/00_INDEX,RISCO_COGNITIVO_MASTER_INDEX.csv,RISCO_COGNITIVO_MASTER_INDEX,csv,text/csv,25495,5a4188f163e402aa8f88247805e540cf071131c4952208e8df6cdd17da6251cd,DUP-005,DOC-C02-002,RISCO COGNITIVO MASTER INDEX,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em RISCO COGNITIVO MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO.","RISCO COGNITIVO MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO","Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,60 registros tabulares detectados
1.0,REG-0186,DOC-C02-028,C02,Risco Cognitivo · Fundação,T20,Pacote compactado,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/00_INDEX/RISCO_COGNITIVO_OS_PARA.zip,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/00_INDEX,RISCO_COGNITIVO_OS_PARA.zip,RISCO_COGNITIVO_OS_PARA,zip,application/zip,29280,1ac0fa72374858b0d4d71cd429c6f1bd23ab57155a8d39bb115a126a4a9794d2,,,00_CONTROL/RC-000_AI_README.txt,"Documento classificado como pacote compactado que agrupa arquivos relacionados para transporte e reutilização, com foco em 00_CONTROL/RC-000_AI_README.txt | Pacote com 19 arquivos | 00_CONTROL/RC-002_CONTEXT_ROUTER.txt | 00_CONTROL/RC-001_MASTER_CONTROL.txt | 00_CONTROL/RC-003_DIRECTORY_MANIFEST.txt.",00_CONTROL/RC-000_AI_README.txt | Pacote com 19 arquivos | 00_CONTROL/RC-002_CONTEXT_ROUTER.txt | 00_CONTROL/RC-001_MASTER_CONTROL.txt | 00_CONTROL/RC-003_DIRECTORY_MANIFEST.txt,Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,pacote_inspecionado,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Pacote aninhado registrado como um único arquivo-fonte
1.0,REG-0187,DOC-C02-029,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH/RISCO_COGNITIVO_CONTACTS.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH,RISCO_COGNITIVO_CONTACTS.csv,RISCO_COGNITIVO_CONTACTS,csv,text/csv,4308,776a8648aa16a5b123ae8159d1624457c17f8d2583f187d3a4851119f580316b,,,RISCO COGNITIVO CONTACTS,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em RISCO COGNITIVO CONTACTS | Colunas: CONTACT_ID, NOME, AREA, POR_QUE_RELEVANTE, CONTATO_PUBLICO, PAGINA, ABORDAGEM_RECOMENDADA….","RISCO COGNITIVO CONTACTS | Colunas: CONTACT_ID, NOME, AREA, POR_QUE_RELEVANTE, CONTATO_PUBLICO, PAGINA, ABORDAGEM_RECOMENDADA…",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,10 registros tabulares detectados
1.0,REG-0188,DOC-C02-030,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH/RISCO_COGNITIVO_CORRELATED_TERMS.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH,RISCO_COGNITIVO_CORRELATED_TERMS.csv,RISCO_COGNITIVO_CORRELATED_TERMS,csv,text/csv,8476,4131c747320ac4768c7e49f7889719b526fd5b4f43ab35a1c35695cca011f2cf,,,RISCO COGNITIVO CORRELATED TERMS,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em RISCO COGNITIVO CORRELATED TERMS | Colunas: TERM_ID, TERMO_PT, TERMO_EN, CAMPO, STATUS_NO_FRAMEWORK, POR_QUE_IMPORTA, LINK_PRIMARIO, L….","RISCO COGNITIVO CORRELATED TERMS | Colunas: TERM_ID, TERMO_PT, TERMO_EN, CAMPO, STATUS_NO_FRAMEWORK, POR_QUE_IMPORTA, LINK_PRIMARIO, L…",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,20 registros tabulares detectados
1.0,REG-0189,DOC-C02-031,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH/RISCO_COGNITIVO_RESEARCH_MAP.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH,RISCO_COGNITIVO_RESEARCH_MAP.txt,RISCO_COGNITIVO_RESEARCH_MAP,txt,text/plain,2560,9265000e16f6ff17b6ffa5737594726aca60fb8b03ec27468e00ed9b3f14cf7a,,,RISCO COGNITIVO — MAPA DE PESQUISA,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em RISCO COGNITIVO — MAPA DE PESQUISA | Versão: 2026-08-28 | 1. TESE EM INVESTIGAÇÃO | A integração proposta não é “inventar cognitive risk”, mas investigar se vulnerabilidades executiva… | em interação com demandas cognitivas de tarefas/projetos, podem ser modeladas como fontes endógenas….","RISCO COGNITIVO — MAPA DE PESQUISA | Versão: 2026-08-28 | 1. TESE EM INVESTIGAÇÃO | A integração proposta não é “inventar cognitive risk”, mas investigar se vulnerabilidades executiva… | em interação com demandas cognitivas de tarefas/projetos, podem ser modeladas como fontes endógenas…",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0190,DOC-C02-032,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH/RISCO_COGNITIVO_RESEARCH_SOURCES.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/01_RESEARCH,RISCO_COGNITIVO_RESEARCH_SOURCES.csv,RISCO_COGNITIVO_RESEARCH_SOURCES,csv,text/csv,32870,1cdb33d85b4aef1da36a7b600e94a0213da805042d0a60e5817a1e2598e1c32d,,,RISCO COGNITIVO RESEARCH SOURCES,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em RISCO COGNITIVO RESEARCH SOURCES | Colunas: SOURCE_ID, CLUSTER, SUBTOPIC, PRIORITY, SOURCE_TYPE, EVIDENCE_LEVEL, COUNTRY_REGION, YEAR.","RISCO COGNITIVO RESEARCH SOURCES | Colunas: SOURCE_ID, CLUSTER, SUBTOPIC, PRIORITY, SOURCE_TYPE, EVIDENCE_LEVEL, COUNTRY_REGION, YEAR",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,31 registros tabulares detectados
1.0,REG-0191,DOC-C02-033,C02,Risco Cognitivo · Fundação,T16,Referência visual e design,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/02_BRAND/BRAND_GUIDE_SOURCE_OF_TRUTH.png,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/02_BRAND,BRAND_GUIDE_SOURCE_OF_TRUTH.png,BRAND_GUIDE_SOURCE_OF_TRUTH,png,image/png,1356914,f3efe8c4e359181116dc7173432fbf559aa45910c1eb1d45001106e3a7008174,,,BRAND GUIDE SOURCE OF TRUTH,"Documento classificado como referência visual e design que orienta identidade, aparência ou referência de design, com foco em BRAND GUIDE SOURCE OF TRUTH | Imagem 1491×1055 px | Modo RGB.",BRAND GUIDE SOURCE OF TRUTH | Imagem 1491×1055 px | Modo RGB,"Usar como referência de identidade e implementação visual, sem tratá-lo como evidência textual principal.",metadados_visuais_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,Resumo inferido pelo nome e contexto do arquivo
1.0,REG-0192,DOC-C02-034,C02,Risco Cognitivo · Fundação,T06,Evidência e pesquisa,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/02_BRAND/BRAND_SYSTEM.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_RESEARCH_BRAND_PACK/02_BRAND,BRAND_SYSTEM.txt,BRAND_SYSTEM,txt,text/plain,1641,074b4155c064d13722fb14903d509f0cb9537030dbd68bda2457d495648094ac,,,RISCO COGNITIVO — BRAND SYSTEM,"Documento classificado como evidência e pesquisa que reúne fontes, evidências ou insumos de pesquisa, com foco em RISCO COGNITIVO — BRAND SYSTEM | STATUS: SOURCE OF TRUTH | UPDATED: 2026-08-28 | MARCA | Risco Cognitivo.",RISCO COGNITIVO — BRAND SYSTEM | STATUS: SOURCE OF TRUTH | UPDATED: 2026-08-28 | MARCA | Risco Cognitivo,Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
